Date,ABEV3,AZUL4,BTOW3,B3SA3,BBSE3,BRML3,BBDC4,BBAS3,IBOV
2017-12-28,19.469629287719727,26.899999618530273,20.262483596801758,6.831025123596191,21.12237548828125,11.751208305358887,20.47618865966797,26.976158142089844,76402.0
2017-12-29,19.469629287719727,26.899999618530273,20.262483596801758,6.831025123596191,21.12237548828125,11.751208305358887,20.47618865966797,26.976158142089844,76402.0
2018-01-02,19.84474754333496,27.149999618530273,19.76827621459961,6.870007514953613,21.2780704498291,11.446579933166504,20.92987060546875,27.917186737060547,77891.0
2018-01-03,19.890491485595703,27.059999465942383,19.610130310058594,6.986956596374512,21.292896270751953,11.409656524658203,21.025039672851562,28.27324867248535,77995.0
2018-01-04,19.780704498291016,27.229999542236328,20.14387321472168,7.031937599182129,21.33738136291504,11.548123359680176,21.369997024536133,28.544540405273438,78647.0
2018-01-05,19.85389518737793,27.200000762939453,19.76827621459961,7.133893966674805,21.478246688842773,11.58504867553711,21.49104881286621,28.544540405273438,79071.0
2018-01-08,19.817298889160156,26.90999984741211,19.610130310058594,7.166879177093506,21.60428237915039,11.538890838623047,21.48499298095703,28.61236000061035,79379.0
2018-01-09,19.76240348815918,26.799999237060547,19.620014190673828,7.06492280960083,21.5301456451416,11.31734561920166,21.2852783203125,28.34107780456543,78864.0
2018-01-10,19.76240348815918,26.450000762939453,18.967660903930664,7.001951217651367,21.44117546081543,11.261958122253418,21.06134796142578,28.22238540649414,78201.0
2018-01-11,19.991138458251953,26.549999237060547,18.6513671875,7.115901947021484,21.567214965820312,11.437349319458008,21.48499298095703,28.866687774658203,79365.0
2018-01-12,19.76240348815918,26.399999618530273,18.344959259033203,7.079916954040527,21.611696243286133,11.271190643310547,21.48499298095703,28.93450927734375,79349.0
2018-01-15,19.96368980407715,26.979999542236328,18.789745330810547,7.100907802581787,21.582040786743164,11.52966022491455,21.63630485534668,29.078632354736328,79752.0
2018-01-16,20.036882400512695,27.149999618530273,18.740325927734375,7.148886680603027,21.967565536499023,11.36350154876709,21.78154945373535,29.332965850830078,79832.0
2018-01-17,20.155820846557617,28.149999618530273,18.779861450195312,7.208860874176025,22.471715927124023,11.335806846618652,22.326244354248047,30.028139114379883,81189.0
2018-01-18,20.055179595947266,28.8700008392334,18.512990951538086,7.292823791503906,22.701549530029297,11.428119659423828,22.302034378051758,29.824682235717773,80963.0
2018-01-19,20.128374099731445,28.6200008392334,18.720556259155273,7.460751056671143,22.753446578979492,11.511198997497559,22.459388732910156,29.629690170288086,81220.0
2018-01-22,20.036882400512695,29.0,19.323490142822266,7.421769142150879,22.64965057373047,11.45581340789795,22.768041610717773,29.731416702270508,81675.0
2018-01-23,19.96368980407715,28.8700008392334,19.02696418762207,7.370790958404541,22.83500099182129,11.289651870727539,22.870929718017578,29.858592987060547,80678.0
2018-01-24,20.02773094177246,29.5,20.14387321472168,7.757622241973877,23.583810806274414,11.566585540771484,24.087404251098633,32.2069206237793,83680.0
2018-01-25,20.02773094177246,29.5,20.14387321472168,7.757622241973877,23.583810806274414,11.566585540771484,24.087404251098633,32.2069206237793,83680.0
2018-01-26,20.018583297729492,30.010000228881836,20.51947021484375,7.901557922363281,24.09537124633789,11.880443572998047,24.934701919555664,33.20729064941406,85531.0
2018-01-29,19.981985092163086,30.280000686645508,20.064800262451172,7.9135541915893555,23.13155746459961,11.908137321472168,24.20844268798828,33.020790100097656,84698.0
2018-01-30,20.00943374633789,30.469999313354492,19.965959548950195,7.856577396392822,23.138973236083984,12.000447273254395,24.450532913208008,32.89362335205078,84482.0
2018-01-31,20.082626342773438,31.049999237060547,21.003793716430664,7.820594310760498,23.06483268737793,11.861981391906738,24.6623592376709,33.63966751098633,84913.0
2018-02-01,20.40387725830078,31.899999618530273,22.130584716796875,7.877569675445557,23.665361404418945,12.27738094329834,24.008724212646484,33.7329216003418,85495.0
2018-02-02,20.201948165893555,31.200000762939453,21.59684181213379,7.796604156494141,23.539323806762695,12.009679794311523,23.262325286865234,33.275115966796875,84041.0
2018-02-05,19.899059295654297,30.75,20.99390983581543,7.469748020172119,23.168628692626953,11.612741470336914,22.88693618774414,32.28322219848633,81861.0
2018-02-06,19.8439884185791,31.399999618530273,21.201475143432617,7.493736743927002,23.665361404418945,11.49273681640625,23.43185043334961,33.69900131225586,83894.0
2018-02-07,19.8439884185791,31.100000381469727,21.675914764404297,7.39777946472168,23.168628692626953,11.335806846618652,23.0806827545166,33.7329216003418,82767.0
2018-02-08,19.880701065063477,30.200000762939453,21.695682525634766,7.334805965423584,22.568098068237305,11.169647216796875,22.796113967895508,32.67320251464844,81533.0
2018-02-09,19.72466468811035,29.34000015258789,20.173524856567383,7.1938676834106445,22.694135665893555,11.058873176574707,22.53575897216797,32.062801361083984,80899.0
2018-02-15,20.468128204345703,29.760000228881836,21.418926239013672,7.529722213745117,23.183456420898438,11.234265327453613,23.456077575683594,33.82616424560547,84291.0
2018-02-16,20.587446212768555,29.40999984741211,21.992206573486328,7.658664703369141,23.539323806762695,11.345038414001465,23.413698196411133,34.16527557373047,84525.0
2018-02-19,20.50484275817871,29.399999618530273,22.93120002746582,7.646670341491699,22.44947624206543,11.151185035705566,23.298654556274414,33.59727478027344,84793.0
2018-02-20,20.844446182250977,30.399999618530273,23.57366943359375,7.751625061035156,22.53102684020996,11.077335357666016,24.007064819335938,34.58915710449219,85804.0
2018-02-21,20.559913635253906,31.260000228881836,23.474828720092773,7.9945173263549805,22.8720703125,11.243497848510742,24.13420295715332,34.86045837402344,86052.0
2018-02-22,20.578269958496094,32.4900016784668,23.603321075439453,7.889566898345947,22.64965057373047,11.215802192687988,24.279525756835938,35.94560241699219,86686.0
2018-02-23,20.165233612060547,32.900001525878906,23.810888290405273,8.099472999572754,22.77030372619629,11.381962776184082,24.503555297851562,35.94560241699219,87293.0
2018-02-26,20.330448150634766,33.7599983215332,23.51436424255371,8.159448623657227,22.655492782592773,11.465043067932129,24.503555297851562,36.471221923828125,87653.0
2018-02-27,20.394697189331055,33.66999816894531,23.830656051635742,7.946538925170898,22.43353271484375,11.14195442199707,24.23714256286621,36.11515808105469,86935.0
2018-02-28,20.19277000427246,33.630001068115234,23.51436424255371,7.68265438079834,22.27280044555664,11.01271915435791,23.474241256713867,35.43693923950195,85481.0
2018-03-01,20.50484275817871,33.33000183105469,23.24749183654785,7.67365837097168,22.356990814208984,10.828095436096191,23.607452392578125,35.69126892089844,85378.0
2018-03-02,20.72512435913086,32.900001525878906,23.623090744018555,7.760620594024658,22.34933853149414,10.874252319335938,23.75722312927246,35.98603057861328,85761.0
2018-03-05,20.670053482055664,33.18000030517578,23.84054183959961,7.856577396392822,22.51772689819336,10.911176681518555,23.914716720581055,36.28450012207031,86023.0
2018-03-06,20.899518966674805,33.70000076293945,24.38416862487793,7.871572971343994,22.578956604003906,10.809635162353516,23.957117080688477,37.086097717285156,85653.0
2018-03-07,21.17487144470215,33.400001525878906,24.690576553344727,7.841585636138916,22.234527587890625,10.818865776062012,23.533100128173828,36.83026123046875,85484.0
2018-03-08,21.38597869873047,35.0,22.338151931762695,7.8235931396484375,22.043182373046875,10.818865776062012,23.224166870117188,37.02639389038086,84985.0
2018-03-09,21.51447868347168,36.5,23.178302764892578,8.096475601196289,22.555994033813477,10.957332611083984,23.720869064331055,37.27369689941406,86371.0
2018-03-12,22.010116577148438,37.16999816894531,23.771352767944336,8.087477684020996,22.525381088256836,10.911176681518555,23.90865135192871,37.07755661010742,86900.0
2018-03-13,21.991762161254883,37.18000030517578,23.563785552978516,8.069489479064941,22.226877212524414,10.855789184570312,23.56337547302246,36.609127044677734,86384.0
2018-03-14,22.276296615600586,37.0,23.72193145751953,7.928547382354736,22.020221710205078,10.901945114135742,23.436168670654297,36.29302215576172,86051.0
2018-03-15,21.918333053588867,36.81999969482422,25.105709075927734,7.796604156494141,21.38494873046875,10.66193675994873,23.09695053100586,36.21613311767578,84928.0
2018-03-16,21.670513153076172,36.40999984741211,25.896440505981445,7.721638202667236,21.54568099975586,10.36653995513916,23.15753173828125,36.22467041015625,84886.0
2018-03-19,21.835729598999023,36.380001068115234,26.548795700073242,7.664662837982178,21.46914291381836,10.292692184448242,22.921287536621094,35.37031555175781,83913.0
2018-03-20,21.743942260742188,36.68000030517578,27.408714294433594,7.814596176147461,21.54568099975586,10.338846206665039,22.897066116333008,35.50700378417969,84164.0
2018-03-21,21.927515029907227,37.4900016784668,27.675586700439453,7.862576484680176,21.7293758392334,10.403465270996094,23.01214599609375,36.09651565551758,84977.0
2018-03-22,22.037654876708984,37.54999923706055,27.43836784362793,7.7906060218811035,21.928377151489258,10.855789184570312,23.151472091674805,35.44720458984375,84768.0
2018-03-23,21.955047607421875,37.16999816894531,26.677288055419922,7.625679969787598,22.586610794067383,10.689629554748535,23.3089656829834,35.19944381713867,84377.0
2018-03-26,22.02847671508789,37.9900016784668,25.767948150634766,7.694648742675781,22.25749397277832,10.76347827911377,23.442222595214844,35.43865966796875,85088.0
2018-03-27,21.881620407104492,38.0099983215332,24.32486343383789,7.67365837097168,22.234527587890625,10.745017051696777,23.15753173828125,34.55867385864258,83808.0
2018-03-28,21.863264083862305,37.70000076293945,24.314979553222656,7.826592445373535,22.37995147705078,10.652706146240234,23.3089656829834,34.447608947753906,83874.0
2018-03-29,22.09272575378418,38.20000076293945,25.34292984008789,8.00351333618164,22.402915954589844,10.754247665405273,23.92681884765625,35.054195404052734,85366.0
2018-04-02,21.890798568725586,37.36000061035156,24.641155242919922,7.943541049957275,21.99725914001465,10.560393333435059,23.707544326782227,34.3878059387207,84666.0
2018-04-03,22.21204948425293,38.0,25.204551696777344,7.931544303894043,21.714065551757812,10.523468971252441,23.972366333007812,33.934993743896484,84623.0
2018-04-04,22.202869415283203,36.70000076293945,24.463241577148438,7.847584247589111,21.66048812866211,10.477314949035645,23.76570701599121,34.2169303894043,84360.0
2018-04-05,22.056015014648438,37.150001525878906,25.056289672851562,8.027504920959473,22.03553009033203,10.523468971252441,23.839038848876953,35.216529846191406,85210.0
2018-04-06,21.340087890625,38.689998626708984,24.305095672607422,8.03950023651123,21.851839065551758,10.615781784057617,23.76570701599121,34.75517654418945,84820.0
2018-04-09,21.376802444458008,38.689998626708984,24.581850051879883,7.856577396392822,21.775297164916992,10.560393333435059,22.865747451782227,33.490726470947266,83307.0
2018-04-10,21.844905853271484,37.380001068115234,24.305095672607422,7.8805694580078125,21.928377151489258,10.569624900817871,23.059072494506836,33.089176177978516,84510.0
2018-04-11,21.890798568725586,36.400001525878906,24.226022720336914,7.96153450012207,21.599260330200195,10.541932106018066,23.599056243896484,33.36257553100586,85246.0
2018-04-12,21.376802444458008,37.20000076293945,25.847021102905273,8.063488006591797,21.430871963500977,10.745017051696777,23.172399520874023,33.27714538574219,85444.0
2018-04-13,21.349266052246094,36.650001525878906,25.787715911865234,7.922549247741699,21.38494873046875,10.67116641998291,22.665748596191406,32.15793228149414,84334.0
2018-04-16,21.092266082763672,35.88999938964844,26.291807174682617,7.610686302185059,21.201255798339844,10.320385932922363,22.172439575195312,31.013093948364258,82862.0
2018-04-17,21.21158790588379,36.7599983215332,27.181379318237305,7.697648048400879,21.25483512878418,10.35731029510498,22.45242691040039,31.756376266479492,84086.0
2018-04-18,21.431873321533203,37.0099983215332,27.823848724365234,7.871572971343994,21.737028121948242,10.403465270996094,23.205734252929688,32.48259353637695,85776.0
2018-04-19,21.569549560546875,36.599998474121094,29.39542579650879,7.814596176147461,21.430871963500977,10.449620246887207,23.165733337402344,32.49968719482422,85824.0
2018-04-20,21.50530242919922,36.79999923706055,31.03619384765625,7.706644058227539,21.032869338989258,10.320385932922363,22.839086532592773,32.14085006713867,85550.0
2018-04-23,21.52366065979004,36.959999084472656,31.619356155395508,7.7186384201049805,21.277793884277344,10.264997482299805,22.832408905029297,31.559877395629883,85602.0
2018-04-24,21.395158767700195,35.849998474121094,30.443145751953125,7.615671634674072,21.05583381652832,9.988064765930176,22.872417449951172,31.252315521240234,85469.0
2018-04-25,21.266658782958984,34.2400016784668,30.1861572265625,7.543427467346191,21.063488006591797,10.098837852478027,23.15240478515625,31.662405014038086,85044.0
2018-04-26,21.395158767700195,34.349998474121094,29.909400939941406,7.727046489715576,21.331375122070312,10.292692184448242,23.15240478515625,31.91016960144043,86383.0
2018-04-27,21.27583885192871,35.40999984741211,29.533803939819336,7.775207996368408,21.446182250976562,10.172687530517578,23.405729293823242,31.91016960144043,86445.0
2018-04-30,21.413515090942383,36.400001525878906,28.56515884399414,7.615671634674072,21.032869338989258,10.080375671386719,23.04573631286621,31.354839324951172,86115.0
2018-05-02,20.8077335357666,35.5099983215332,27.448251724243164,7.407970428466797,21.032869338989258,9.831135749816895,22.45242691040039,30.773881912231445,84547.0
2018-05-03,20.74348258972168,33.779998779296875,27.299989700317383,7.2725138664245605,21.002256393432617,9.692668914794922,21.990375518798828,29.902437210083008,83288.0
2018-05-04,20.65169906616211,33.47999954223633,28.5058536529541,7.236392974853516,20.711406707763672,10.034220695495605,22.01038360595703,29.842636108398438,83118.0
2018-05-07,20.50484275817871,33.0,28.52562141418457,7.218332290649414,20.167985916137695,9.75728702545166,21.810293197631836,29.808456420898438,82714.0
2018-05-08,20.59662628173828,33.09000015258789,27.92268943786621,7.191240310668945,20.588947296142578,9.517279624938965,21.696901321411133,30.62009620666504,82956.0
2018-05-09,20.110164642333984,31.0,26.90462303161621,7.24241304397583,20.703754425048828,9.50804615020752,21.870315551757812,31.91016960144043,84265.0
2018-05-10,20.009201049804688,32.0,27.823848724365234,7.429042339324951,21.239526748657227,9.803442001342773,22.310527801513672,30.739702224731445,85861.0
2018-05-11,20.055095672607422,30.559999465942383,30.067548751831055,7.103945255279541,21.392602920532227,9.50804615020752,21.910337448120117,30.594463348388672,85220.0
2018-05-14,19.926591873168945,29.420000076293945,29.454730987548828,7.0106306076049805,20.91806411743164,9.286499977111816,21.59686851501465,29.834091186523438,85232.0
2018-05-15,19.697128295898438,27.899999618530273,27.883153915405273,6.863133907318115,20.61190414428711,9.664976119995117,21.470125198364258,29.0224552154541,85130.0
2018-05-16,19.743022918701172,27.299999237060547,28.248865127563477,6.947418212890625,20.933374404907227,9.63728141784668,21.81696319580078,29.449630737304688,86537.0
2018-05-17,19.35752296447754,25.540000915527344,26.509258270263672,6.6554341316223145,20.28278923034668,9.231114387512207,20.90986442565918,28.082664489746094,83622.0
2018-05-18,18.935312271118164,26.149999618530273,26.30169105529785,6.706605911254883,20.412906646728516,9.212651252746582,21.00324058532715,27.928876876831055,83082.0
2018-05-21,18.632421493530273,27.399999618530273,26.52902603149414,6.667474269866943,20.397598266601562,9.388044357299805,20.70310401916504,27.262479782104492,81815.0
2018-05-22,18.494739532470703,28.649999618530273,27.43836784362793,7.02869176864624,21.201255798339844,9.655744552612305,21.296724319458008,27.86796760559082,82739.0
2018-05-23,18.402957916259766,27.639999389648438,26.687171936035156,6.652422904968262,21.04817771911621,9.54497241973877,20.736452102661133,27.265878677368164,80867.0
2018-05-24,18.659957885742188,27.399999618530273,26.024934768676758,6.50191593170166,21.430871963500977,9.784979820251465,20.769805908203125,26.431560516357422,80122.0
2018-05-25,18.503921508789062,28.049999237060547,25.006868362426758,6.327327728271484,20.933374404907227,9.692668914794922,20.356266021728516,25.881084442138672,78898.0
2018-05-28,18.136781692504883,27.0,23.32656478881836,6.179831027984619,20.558332443237305,9.231114387512207,19.49587059020996,23.98021125793457,75356.0
2018-05-29,17.980745315551758,27.079999923706055,23.445175170898438,6.240034580230713,19.930713653564453,9.221881866455078,19.575902938842773,24.522085189819336,76072.0
2018-05-30,18.072528839111328,26.510000228881836,25.056289672851562,6.553088665008545,19.94601821899414,9.50804615020752,19.455856323242188,26.121923446655273,76754.0
2018-06-01,18.301992416381836,26.5,25.55049705505371,6.69757604598999,20.236867904663086,9.554203033447266,19.929399490356445,26.371353149414062,77240.0
2018-06-04,18.39377784729004,27.0,27.58662986755371,6.869154930114746,20.29044532775879,9.655744552612305,20.13444709777832,26.74980354309082,78596.0
2018-06-05,18.136781692504883,25.399999618530273,26.4400691986084,6.658443927764893,19.51740074157715,9.351118087768555,19.166770935058594,25.046762466430664,76642.0
2018-06-06,17.925674438476562,24.420000076293945,24.601619720458984,6.444723606109619,19.785289764404297,9.249576568603516,18.8464298248291,23.808189392089844,76117.0
2018-06-07,17.51264190673828,23.510000228881836,22.733516693115234,6.020292282104492,19.333709716796875,9.037260055541992,18.512744903564453,22.853452682495117,73851.0
2018-06-08,17.402496337890625,23.200000762939453,24.057992935180664,6.273144721984863,19.486785888671875,9.231114387512207,18.352584838867188,23.180301666259766,72942.0
2018-06-11,17.43003273010254,24.299999237060547,24.809186935424805,6.146718502044678,19.51740074157715,9.064953804016113,18.00554847717285,22.4147891998291,72308.0
2018-06-12,17.32906723022461,23.809999465942383,24.463241577148438,6.321308135986328,19.44086265563965,9.02802848815918,17.95883560180664,23.283681869506836,72754.0
2018-06-13,17.173032760620117,23.84000015258789,25.204551696777344,6.221973419189453,19.134708404541016,8.889562606811523,17.591785430908203,22.860971450805664,72122.0
2018-06-14,17.374963760375977,23.850000381469727,26.4400691986084,6.0654449462890625,19.01224708557129,8.631091117858887,16.877704620361328,21.82575035095215,71421.0
2018-06-15,17.18221092224121,22.829999923706055,25.372581481933594,5.9570794105529785,18.874473571777344,8.704939842224121,17.178016662597656,21.56694984436035,70758.0
2018-06-18,17.1636962890625,22.510000228881836,24.49289321899414,5.782491683959961,18.790283203125,8.391082763671875,16.624101638793945,21.152864456176758,69815.0
2018-06-19,17.404396057128906,23.100000381469727,25.935977935791016,5.999222278594971,18.91274642944336,8.658784866333008,17.485008239746094,22.636674880981445,71394.0
2018-06-20,17.1636962890625,23.360000610351562,27.468019485473633,5.954069137573242,18.790283203125,8.58493709564209,17.858734130859375,23.292308807373047,72123.0
2018-06-21,16.784133911132812,22.15999984741211,25.352813720703125,5.890857696533203,18.468820571899414,8.308002471923828,17.117956161499023,22.43825912475586,70075.0
2018-06-22,16.811906814575195,22.170000076293945,25.73829460144043,6.011262893676758,18.61424446105957,8.428007125854492,17.444965362548828,22.51590347290039,70641.0
2018-06-25,16.86745262145996,21.8700008392334,25.34292984008789,6.227993011474609,18.752012252807617,8.631091117858887,17.418270111083984,23.17153549194336,70953.0
2018-06-26,16.747102737426758,22.0,25.313276290893555,6.2129435539245605,18.866819381713867,9.295731544494629,17.324838638305664,23.447599411010742,71405.0
2018-06-27,16.617496490478516,21.399999618530273,25.006868362426758,6.080495834350586,18.514741897583008,9.083415985107422,17.04454231262207,22.96449089050293,70609.0
2018-06-28,16.67304039001465,21.5,25.698759078979492,6.245193004608154,18.484127044677734,9.046492576599121,17.625158309936523,24.28438949584961,71767.0
2018-06-29,16.645267486572266,21.329999923706055,26.58833122253418,6.223888397216797,18.721397399902344,8.954180717468262,17.952163696289062,24.715730667114258,72763.0
2018-07-02,16.79339027404785,20.709999084472656,26.52902603149414,6.281715393066406,18.67547607421875,9.000335693359375,17.832923889160156,25.35411262512207,72840.0
2018-07-03,16.747102737426758,20.729999542236328,27.37906265258789,6.357801914215088,18.843862533569336,9.092647552490234,18.657760620117188,25.57840347290039,73668.0
2018-07-04,16.756359100341797,21.0,28.663999557495117,6.433887481689453,18.828554153442383,9.240345001220703,18.919891357421875,26.31167984008789,74743.0
2018-07-05,17.034090042114258,20.43000030517578,28.011646270751953,6.394323348999023,18.767322540283203,9.249576568603516,18.879558563232422,25.699182510375977,74553.0
2018-07-06,16.747102737426758,20.799999237060547,28.00176239013672,6.6195387840271,18.828554153442383,9.388044357299805,18.933324813842773,25.41449546813965,75010.0
2018-07-10,16.839679718017578,20.690000534057617,27.468019485473633,6.808233261108398,18.981630325317383,9.388044357299805,18.684650421142578,25.19882583618164,74862.0
2018-07-11,16.58046531677246,20.899999618530273,26.410417556762695,6.811277866363525,18.920400619506836,9.45266056060791,18.6107120513916,25.699182510375977,74399.0
2018-07-12,16.88596534729004,21.729999542236328,27.725006103515625,7.018233299255371,19.134708404541016,9.600357055664062,19.155126571655273,26.19091033935547,75856.0
2018-07-13,17.07111930847168,21.850000381469727,28.387243270874023,7.249537467956543,19.280132293701172,9.711132049560547,19.538223266601562,26.855165481567383,76594.0
2018-07-16,17.54326057434082,22.790000915527344,28.021530151367188,7.1521453857421875,19.593942642211914,9.50804615020752,19.62559700012207,26.561859130859375,76653.0
2018-07-17,17.746929168701172,23.68000030517578,28.713420867919922,7.2860589027404785,20.05317497253418,9.692668914794922,20.190174102783203,27.450416564941406,78130.0
2018-07-18,17.367366790771484,23.90999984741211,28.248865127563477,7.066928863525391,19.777633666992188,9.720362663269043,19.69281578063965,27.277881622314453,77363.0
2018-07-19,17.478456497192383,23.760000228881836,29.33612060546875,7.030407905578613,19.57863426208496,9.664976119995117,19.94148826599121,27.036333084106445,77487.0
2018-07-20,17.395137786865234,24.18000030517578,30.423376083374023,7.076059341430664,19.28778648376465,9.701900482177734,20.633764266967773,28.468374252319336,78571.0
2018-07-23,17.26552963256836,24.639999389648438,29.35589027404785,6.9969282150268555,19.310747146606445,9.461891174316406,20.398529052734375,28.278594970703125,77996.0
2018-07-24,17.561777114868164,24.75,29.098901748657227,7.073015213012695,19.28778648376465,9.748056411743164,20.700977325439453,28.502883911132812,79155.0
2018-07-25,17.496973037719727,25.760000228881836,29.257047653198242,7.237361907958984,19.448514938354492,9.646513938903809,21.077356338500977,28.960100173950195,80218.0
2018-07-26,18.413480758666992,25.469999313354492,29.009944915771484,7.167363166809082,18.905094146728516,9.341885566711426,20.539669036865234,28.019786834716797,79405.0
2018-07-27,18.339418411254883,25.290000915527344,28.248865127563477,7.197798728942871,18.943361282348633,9.314193725585938,20.768186569213867,28.364858627319336,79866.0
2018-07-30,18.237585067749023,24.31999969482422,28.219213485717773,7.228231430053711,18.897438049316406,9.258806228637695,20.922771453857422,28.373477935791016,80276.0
2018-07-31,17.969112396240234,24.1299991607666,27.823848724365234,7.240405559539795,18.74435806274414,9.184957504272461,20.519508361816406,28.03704071044922,79220.0
2018-08-01,18.006145477294922,23.889999389648438,28.515737533569336,7.203885555267334,19.01224708557129,9.32342529296875,20.788345336914062,28.44249725341797,79302.0
2018-08-02,17.858022689819336,23.75,29.504152297973633,7.334753513336182,19.058168411254883,9.37881088256836,20.79322624206543,28.666790008544922,79637.0
2018-08-03,17.867277145385742,24.56999969482422,31.43155860900879,7.593447208404541,19.44086265563965,9.674206733703613,21.58675765991211,29.529470443725586,81435.0
2018-08-06,17.867277145385742,24.34000015258789,32.07402801513672,7.523448467254639,19.134708404541016,9.591127395629883,21.438806533813477,29.589855194091797,81051.0
2018-08-07,17.746929168701172,24.43000030517578,31.658893585205078,7.304318904876709,18.905094146728516,9.360350608825684,21.11601448059082,28.960100173950195,80347.0
2018-08-08,17.737672805786133,23.3799991607666,30.443145751953125,7.1308417320251465,18.859167098999023,9.055723190307617,20.611648559570312,28.149188995361328,79152.0
2018-08-09,17.839506149291992,24.020000457763672,29.652414321899414,7.079102516174316,18.767322540283203,8.935718536376953,20.396459579467773,28.985980987548828,78768.0
2018-08-10,17.5062313079834,23.100000381469727,26.98369789123535,6.933016300201416,18.267568588256836,8.778789520263672,19.381006240844727,27.39002799987793,76514.0
2018-08-13,17.71915626525879,23.360000610351562,28.13025665283203,6.96953821182251,18.821128845214844,8.824944496154785,19.757596969604492,27.519432067871094,77496.0
2018-08-14,17.969112396240234,24.1200008392334,29.75125503540039,7.100406646728516,19.287702560424805,9.046492576599121,20.09383201599121,28.468374252319336,78602.0
2018-08-15,17.978370666503906,24.309999465942383,28.476200103759766,7.057797908782959,20.125957489013672,8.981873512268066,19.851749420166016,27.864500045776367,77078.0
2018-08-16,17.598806381225586,24.8700008392334,28.061067581176758,7.066928863525391,20.56880760192871,8.935718536376953,19.851749420166016,27.950773239135742,76819.0
2018-08-17,17.756187438964844,24.389999389648438,27.043001174926758,6.863016128540039,20.48181915283203,8.704939842224121,19.24651336669922,26.96731948852539,76029.0
2018-08-20,17.728412628173828,24.540000915527344,27.932573318481445,6.875190734863281,20.189220428466797,8.686478614807129,19.367549896240234,26.25129508972168,76328.0
2018-08-21,17.57103157043457,23.709999084472656,25.896440505981445,6.756495952606201,20.062694549560547,8.455700874328613,18.89681625366211,25.207456588745117,75180.0
2018-08-22,17.496973037719727,22.450000762939453,27.388946533203125,6.826493740081787,19.904529571533203,8.640321731567383,19.36083221435547,26.121410369873047,76902.0
2018-08-23,17.53400421142578,22.049999237060547,26.341228485107422,6.430844783782959,19.113727569580078,8.381851196289062,18.876636505126953,25.459665298461914,75634.0
2018-08-24,17.65435218811035,22.0,25.88655662536621,6.42780065536499,19.12163543701172,8.474162101745605,19.044761657714844,25.807952880859375,76262.0
2018-08-27,17.709897994995117,22.5,26.62786865234375,6.6195387840271,19.785911560058594,8.723402976989746,19.555850982666016,26.600299835205078,77930.0
2018-08-28,17.682126998901367,22.649999618530273,25.79759979248047,6.60432243347168,19.706829071044922,8.704939842224121,19.434804916381836,26.469696044921875,77473.0
2018-08-29,17.82098960876465,22.649999618530273,25.639453887939453,6.771711826324463,19.738460540771484,8.751096725463867,19.670169830322266,27.009540557861328,78389.0
2018-08-30,17.589550018310547,22.309999465942383,25.253971099853516,6.59519100189209,19.18490219116211,8.49262523651123,18.829566955566406,26.060468673706055,76404.0
2018-08-31,17.450685501098633,23.0,26.1138916015625,6.622582912445068,19.358877182006836,8.446468353271484,19.085113525390625,26.208484649658203,76678.0
2018-09-03,17.24701499938965,23.34000015258789,25.619686126708984,6.488670349121094,19.02674102783203,8.418776512145996,18.916996002197266,25.590269088745117,76193.0
2018-09-04,16.67304039001465,22.290000915527344,24.018455505371094,6.363888263702393,19.137451171875,8.308002471923828,18.491212844848633,24.937236785888672,74712.0
2018-09-05,16.79339027404785,22.3799991607666,24.562082290649414,6.640842914581299,19.524946212768555,8.31723403930664,18.605606079101562,24.980775833129883,75092.0
2018-09-06,16.96002960205078,22.700000762939453,25.352813720703125,6.646930694580078,19.540761947631836,8.58493709564209,19.13719367980957,25.53803253173828,76416.0
2018-09-10,16.9322566986084,23.0,25.787715911865234,6.659104347229004,19.437957763671875,8.714171409606934,19.21121597290039,25.189746856689453,76436.0
2018-09-11,16.839679718017578,22.0,24.670808792114258,6.409540176391602,18.947656631469727,8.354158401489258,18.632516860961914,24.049116134643555,74657.0
2018-09-12,17.080379486083984,21.899999618530273,24.38416862487793,6.452147960662842,18.836946487426758,8.668014526367188,18.639251708984375,24.158720016479492,75125.0
2018-09-13,16.96928596496582,21.979999542236328,24.196369171142578,6.452147960662842,18.639245986938477,8.640321731567383,18.565235137939453,23.83555030822754,74687.0
2018-09-14,16.876708984375,22.600000381469727,23.72193145751953,6.583017826080322,18.465267181396484,8.603397369384766,18.645978927612305,24.0277042388916,75429.0
2018-09-17,16.997060775756836,23.489999771118164,25.352813720703125,6.732146263122559,18.39409828186035,8.871099472045898,19.17757225036621,24.848718643188477,76789.0
2018-09-18,17.395137786865234,23.530000686645508,26.58833122253418,6.756495952606201,18.409914016723633,9.074183464050293,19.332338333129883,25.957958221435547,78314.0
2018-09-19,17.395137786865234,23.850000381469727,27.181379318237305,6.799103736877441,18.141036987304688,8.908024787902832,19.419811248779297,25.695932388305664,78169.0
2018-09-20,17.35810661315918,24.459999084472656,27.655818939208984,6.899537086486816,18.40200424194336,8.917255401611328,19.379440307617188,25.765810012817383,78116.0
2018-09-21,17.450685501098633,25.299999237060547,28.56515884399414,7.030407905578613,18.900211334228516,9.120339393615723,19.688966751098633,26.709096908569336,79444.0
2018-09-24,17.02483367919922,23.690000534057617,27.280221939086914,6.986283779144287,18.75786590576172,8.76955795288086,19.16411590576172,25.966691970825195,77984.0
