Date,ELET3.SA,TRPL4.SA,TAEE11.SA,VIVT3.SA,CYRE3.SA,BBAS3.SA,SANB11.SA,BBSE3.SA,IBOV
2016-04-29,6.319334506988525,8.953482627868652,11.302614212036133,25.45702362060547,7.775604248046875,17.328739166259766,14.35010814666748,20.375276565551758,53911.0
2016-05-02,6.449129104614258,8.890096664428711,11.395071983337402,25.237565994262695,7.601466655731201,16.88983726501465,14.11816120147705,20.042478561401367,53562.0
2016-05-03,6.489689350128174,8.831462860107422,11.522195816040039,24.864702224731445,7.548469066619873,16.01987075805664,13.917135238647461,19.281801223754883,52260.0
2016-05-04,6.6519317626953125,8.90594482421875,11.423959732055664,24.87160873413086,7.578754901885986,16.364723205566406,14.249598503112793,19.30217170715332,52553.0
2016-05-05,6.3436713218688965,8.932882308959961,11.412406921386719,24.43659019470215,7.578754901885986,16.082571029663086,14.04857349395752,18.928630828857422,51671.0
2016-05-06,6.432904243469238,9.151568412780762,11.059920310974121,24.857791900634766,7.662038326263428,16.21580696105957,14.11816120147705,18.738460540771484,51718.0
2016-05-09,6.246326446533203,9.135723114013672,11.094592094421387,24.69207191467285,7.548469066619873,15.870950698852539,14.241868019104004,18.77920913696289,50990.0
2016-05-10,6.424792289733887,9.254575729370117,11.267946243286133,24.857791900634766,7.798318386077881,16.81146240234375,14.68257999420166,19.397260665893555,53071.0
2016-05-11,6.473464012145996,9.254575729370117,11.337286949157715,25.20304298400879,8.176878929138184,16.05121421813965,14.6903076171875,19.13917350769043,52764.0
2016-05-12,6.489689350128174,9.642822265625,11.50485897064209,24.940656661987305,8.449440002441406,15.596651077270508,14.76762866973877,19.18671417236328,53241.0
2016-05-13,6.481576442718506,9.772768020629883,11.158154487609863,24.581594467163086,8.51758098602295,15.173421859741211,14.06403636932373,19.01692008972168,51804.0
2016-05-16,6.0840840339660645,9.712549209594727,11.083035469055176,24.857791900634766,8.419156074523926,14.93829345703125,14.033108711242676,18.33095359802246,51803.0
2016-05-17,5.678478240966797,9.82506275177002,11.094592094421387,24.333023071289062,8.199591636657715,14.217241287231445,13.808890342712402,17.767240524291992,50839.0
2016-05-18,5.637917995452881,9.593696594238281,11.308393478393555,24.22254180908203,8.017882347106934,14.232915878295898,13.86301040649414,18.371706008911133,50562.0
2016-05-19,5.678478240966797,9.523971557617188,10.979024887084961,24.18111228942871,7.83617639541626,13.895902633666992,13.80115795135498,18.81995964050293,50133.0
2016-05-20,6.1246442794799805,9.63489818572998,11.23327350616455,24.65064811706543,7.578754901885986,13.566731452941895,13.661988258361816,18.47357940673828,49723.0
2016-05-23,6.189540863037109,9.617467880249023,11.083035469055176,24.070636749267578,7.495471000671387,13.323762893676758,13.940332412719727,18.167949676513672,49330.0
2016-05-24,6.2706618309021,9.539817810058594,11.059920310974121,24.395166397094727,7.450044631958008,12.623610496520996,13.88620662689209,18.527912139892578,49345.0
2016-05-25,6.384232044219971,9.47167682647705,10.9541597366333,23.918725967407227,7.3364763259887695,12.994893074035645,13.83981704711914,18.758834838867188,49483.0
2016-05-27,6.457241058349609,9.373427391052246,11.031888961791992,23.78753089904785,7.313762664794922,12.742101669311523,13.762495994567871,18.745250701904297,49051.0
2016-05-30,6.416680335998535,9.419382095336914,10.94219970703125,23.925634384155273,7.291049003601074,12.963292121887207,13.708374977111816,18.60941505432129,48964.0
2016-05-31,6.489689350128174,9.607959747314453,11.271062850952148,24.685178756713867,7.268336296081543,13.010692596435547,13.437764167785645,18.51432991027832,48472.0
2016-06-01,6.9520792961120605,9.53823471069336,10.882406234741211,24.091341018676758,7.450044631958008,13.089689254760742,13.661988258361816,18.41245460510254,49013.0
2016-06-02,6.9520792961120605,9.541401863098145,10.62529468536377,23.925634384155273,7.495471000671387,13.350373268127441,13.909405708312988,18.677331924438477,49887.0
2016-06-03,7.1062092781066895,9.593696594238281,10.882406234741211,24.125869750976562,7.8134613037109375,13.666358947753906,14.071767807006836,18.745250701904297,50619.0
2016-06-06,7.227890968322754,9.506539344787598,10.499728202819824,23.608003616333008,7.798318386077881,13.52416706085205,13.917135238647461,18.58904266357422,50432.0
2016-06-07,7.244115829467773,9.468507766723633,10.78075885772705,23.670150756835938,7.692322731018066,13.36617374420166,13.893939018249512,18.263038635253906,50488.0
2016-06-08,7.349573135375977,9.571513175964355,11.001994132995605,23.877294540405273,8.101164817810059,13.784855842590332,14.234134674072266,18.521121978759766,51629.0
2016-06-09,7.357685089111328,9.542989730834961,10.69106674194336,23.822057723999023,8.161735534667969,13.745355606079102,14.218670845031738,18.77920913696289,51118.0
2016-06-10,7.138657569885254,9.476430892944336,10.58941650390625,23.41465950012207,7.911887168884277,13.073888778686523,13.654254913330078,18.167949676513672,49422.0
2016-06-13,7.292788028717041,9.452661514282227,10.798693656921387,23.621810913085938,7.8134613037109375,13.184483528137207,13.870743751525879,18.167949676513672,49661.0
2016-06-14,6.846622467041016,9.87735652923584,10.774778366088867,22.93131446838379,7.5863261222839355,12.832220077514648,13.306327819824219,17.8283634185791,48648.0
2016-06-15,6.668155670166016,9.720473289489746,10.94219970703125,22.80702781677246,7.571184158325195,12.824254989624023,13.244470596313477,18.324155807495117,48915.0
2016-06-16,6.919631004333496,9.614299774169922,10.996013641357422,22.689647674560547,7.571184158325195,12.895943641662598,13.491888999938965,18.51432991027832,49412.0
2016-06-17,6.733052730560303,9.509710311889648,10.90034294128418,22.779409408569336,7.525756359100342,12.744601249694824,13.607863426208496,18.439620971679688,49534.0
2016-06-20,6.943968296051025,9.550911903381348,11.061785697937012,23.110849380493164,7.745319843292236,13.214558601379395,13.816621780395508,18.887876510620117,50329.0
2016-06-21,7.382021903991699,9.650745391845703,11.175394058227539,23.06251335144043,7.995169162750244,12.62511920928955,13.86301040649414,18.962587356567383,50838.0
2016-06-22,8.274353981018066,9.791391372680664,11.151473999023438,23.06251335144043,7.911887168884277,12.585293769836426,13.677452087402344,18.459997177124023,50156.0
2016-06-23,9.30459213256836,9.84106159210205,11.420547485351562,23.82895851135254,8.139021873474121,12.91983699798584,14.195479393005371,18.901460647583008,51560.0
2016-06-24,9.491170883178711,9.866698265075684,11.205288887023926,22.889890670776367,7.510612964630127,12.656977653503418,13.600131034851074,18.15436553955078,50105.0
2016-06-27,9.783206939697266,9.78658676147461,11.061785697937012,23.71847915649414,7.366760730743408,12.457845687866211,13.275399208068848,18.507537841796875,49246.0
2016-06-28,10.707987785339355,9.921175003051758,11.229208946228027,23.82895851135254,7.381903171539307,12.768495559692383,13.4223051071167,18.73166847229004,50007.0
2016-06-29,10.399727821350098,9.911561965942383,11.372711181640625,25.341136932373047,7.646895408630371,13.134902000427246,13.816621780395508,19.023712158203125,51002.0
2016-06-30,10.415950775146484,10.014106750488281,11.480340957641602,26.100692749023438,7.79074764251709,13.684514999389648,14.056304931640625,19.091629028320312,51527.0
2016-07-01,10.375391006469727,9.924379348754883,11.749408721923828,25.740365982055664,7.662038326263428,13.580965042114258,14.172280311584473,18.745250701904297,52233.0
2016-07-04,10.748547554016113,10.012505531311035,11.928791999816895,25.643468856811523,7.783176898956299,13.644684791564941,14.373309135437012,18.77920913696289,52569.0
2016-07-05,11.154152870178223,10.083002090454102,12.132091522216797,25.774980545043945,7.624181270599365,13.541133880615234,13.924866676330566,18.263038635253906,51842.0
2016-07-06,10.991910934448242,10.305715560913086,11.839099884033203,24.93058204650879,7.510612964630127,13.509278297424316,13.9712553024292,18.15436553955078,51902.0
2016-07-07,11.219049453735352,10.228809356689453,11.71951675415039,25.318178176879883,7.571184158325195,13.342000007629395,14.199634552001953,17.98457145690918,52015.0
2016-07-08,11.356956481933594,10.289694786071777,11.928791999816895,25.70576286315918,7.646895408630371,13.72433853149414,14.596881866455078,18.847126007080078,53141.0
2016-07-11,12.31418514251709,10.432293891906738,12.317448616027832,26.25946617126465,7.707465171813965,14.35360336303711,14.916236877441406,18.745250701904297,53960.0
2016-07-12,12.541324615478516,10.35218334197998,12.28754997253418,25.747297286987305,7.60903787612915,14.170402526855469,14.526782035827637,19.0848388671875,54256.0
2016-07-13,12.346633911132812,10.541248321533203,12.43703556060791,25.989538192749023,7.54089879989624,14.3774995803833,14.73708724975586,19.145965576171875,54598.0
2016-07-14,12.898258209228516,10.64539623260498,12.08425235748291,26.570934295654297,7.79074764251709,15.142170906066895,15.025282859802246,19.723264694213867,55481.0
2016-07-15,13.068612098693848,10.510804176330566,12.066316604614258,26.474029541015625,7.866458892822266,15.341312408447266,14.955183029174805,19.845516204833984,55578.0
2016-07-18,13.271414756774902,10.554067611694336,12.3234281539917,26.273305892944336,8.14659309387207,15.898885726928711,15.227801322937012,20.273395538330078,56484.0
2016-07-19,12.638669967651367,10.590917587280273,12.730022430419922,26.079513549804688,8.275303840637207,16.671533584594727,15.14212417602539,20.16472816467285,56698.0
2016-07-20,12.411531448364258,10.624566078186035,13.034967422485352,26.301002502441406,8.24501895904541,17.006071090698242,15.266751289367676,20.422815322875977,56578.0
2016-07-21,12.67111873626709,10.494782447814941,12.831669807434082,26.432506561279297,8.298017501831055,16.68745994567871,15.157699584960938,20.15114402770996,56641.0
2016-07-22,13.40120792388916,10.57809829711914,12.795796394348145,26.570934295654297,8.214733123779297,16.41663932800293,15.500423431396484,20.171520233154297,57002.0
2016-07-25,13.960945129394531,10.57809829711914,12.909402847290039,26.501720428466797,8.214733123779297,16.966245651245117,15.547162055969238,19.93381118774414,56873.0
2016-07-26,13.636459350585938,10.51721477508545,13.351872444152832,26.245622634887695,8.1844482421875,17.07776641845703,15.726310729980469,19.98134994506836,56783.0
2016-07-27,13.57967472076416,10.759154319763184,13.949806213378906,27.193843841552734,8.169307708740234,17.1096248626709,15.671786308288574,19.730052947998047,56853.0
2016-07-28,13.985280990600586,10.863301277160645,14.242795944213867,27.62296485900879,8.275303840637207,16.464427947998047,15.477062225341797,19.94059944152832,56667.0
2016-07-29,14.301652908325195,11.055572509765625,15.486502647399902,27.54683494567871,8.487296104431152,16.767114639282227,15.874303817749023,20.470355987548828,57308.0
2016-08-01,14.277315139770508,10.771973609924316,14.882586479187012,27.955196380615234,8.510009765625,16.480358123779297,15.835358619689941,20.470355987548828,56756.0
2016-08-02,14.358436584472656,10.787996292114258,14.177023887634277,27.436098098754883,8.37372875213623,16.09005355834961,15.656208038330078,20.23943519592285,56162.0
2016-08-03,14.723482131958008,10.571691513061523,14.033522605895996,27.532991409301758,8.457012176513672,16.34494972229004,15.882089614868164,20.307355880737305,57077.0
2016-08-04,15.672600746154785,10.855289459228516,12.867547035217285,26.695507049560547,8.706860542297363,16.783044815063477,16.217025756835938,20.60619354248047,57594.0
2016-08-05,16.061981201171875,10.614951133728027,13.274141311645508,26.301002502441406,8.744715690612793,16.902530670166016,16.178081512451172,20.565444946289062,57661.0
2016-08-08,15.899739265441895,10.584507942199707,14.039498329162598,26.681669235229492,8.578150749206543,16.862695693969727,16.27155113220215,20.354896545410156,57635.0
2016-08-09,15.413012504577637,10.411465644836426,14.350425720214844,26.43942642211914,8.388870239257812,17.045900344848633,16.55196189880371,20.232646942138672,57689.0
2016-08-10,15.526582717895508,10.296103477478027,14.446096420288086,26.40481948852539,8.063308715820312,16.62373924255371,16.489646911621094,20.29376792907715,56920.0
2016-08-11,15.98085880279541,10.473954200744629,14.350425720214844,26.78548812866211,8.040596961975098,17.56365394592285,17.12835693359375,20.809947967529297,58300.0
2016-08-12,15.940298080444336,10.449920654296875,13.961767196655273,26.301002502441406,7.805890083312988,18.057504653930664,17.13614845275879,20.814205169677734,58298.0
2016-08-15,16.021419525146484,10.630971908569336,13.800326347351074,27.26998519897461,7.60903787612915,18.463741302490234,17.471080780029297,20.814205169677734,59146.0
2016-08-16,15.98085880279541,10.646998405456543,14.045477867126465,27.131553649902344,7.593897342681885,18.03360366821289,17.268564224243164,20.63266372680664,58855.0
2016-08-17,15.82673168182373,10.847278594970703,14.200940132141113,27.034658432006836,7.60903787612915,18.129188537597656,17.611286163330078,20.562843322753906,59324.0
2016-08-18,15.964634895324707,10.560476303100586,14.707305908203125,27.66450309753418,7.692322731018066,18.10529899597168,17.65802001953125,20.28354835510254,59166.0
2016-08-19,15.429235458374023,10.542850494384766,14.425416946411133,27.671417236328125,7.843746185302734,18.47966766357422,17.813806533813477,20.108991622924805,59099.0
2016-08-22,15.007406234741211,10.220797538757324,14.112883567810059,26.993133544921875,7.7301788330078125,17.770748138427734,17.44771385192871,19.71798324584961,57781.0
2016-08-23,14.89383602142334,10.254446029663086,13.849383354187012,27.152315139770508,7.646895408630371,18.099365234375,17.330875396728516,19.711002349853516,58020.0
2016-08-24,14.845166206359863,10.264056205749512,13.75745964050293,27.12462615966797,7.745319843292236,17.91500473022461,17.486661911010742,19.969348907470703,57718.0
2016-08-25,15.07230281829834,10.606938362121582,13.984197616577148,27.581439971923828,7.7680344581604,17.98714828491211,17.517812728881836,20.262601852416992,57722.0
2016-08-26,16.491924285888672,10.765565872192383,13.714561462402344,27.477624893188477,7.927028656005859,18.355863571166992,17.56455421447754,20.046152114868164,57716.0
2016-08-29,16.783958435058594,11.0075044631958,14.002579689025879,27.380722045898438,8.176878929138184,19.093305587768555,17.9617977142334,20.248638153076172,58610.0
2016-08-30,17.98455047607422,10.943416595458984,13.861635208129883,27.332277297973633,8.1844482421875,19.02117156982422,17.821592330932617,20.388282775878906,58575.0
2016-08-31,18.276586532592773,10.767166137695312,14.21706485748291,27.678340911865234,8.002740859985352,18.60434913635254,17.66581153869629,20.35337257385254,57901.0
2016-09-01,18.584848403930664,10.855289459228516,13.542974472045898,27.823688507080078,8.0103120803833,18.32380485534668,17.68138885498047,20.946870803833008,58236.0
2016-09-02,19.233816146850586,10.887336730957031,13.941300392150879,28.162832260131836,8.176878929138184,19.01314926147461,17.93064308166504,21.463558197021484,59616.0
2016-09-05,18.568622589111328,10.868108749389648,13.647156715393066,28.15591049194336,8.131448745727539,18.828784942626953,18.226625442504883,21.414682388305664,59566.0
2016-09-06,18.982341766357422,11.130880355834961,14.259957313537598,28.142070770263672,8.08602523803711,19.253620147705078,18.01632308959961,21.77077865600586,60129.0
2016-09-08,19.52585220336914,10.911368370056152,13.910658836364746,27.955196380615234,7.9800262451171875,19.3417911529541,17.938434600830078,21.721900939941406,60232.0
2016-09-09,18.698415756225586,10.554067611694336,13.481698036193848,26.57785415649414,7.442471981048584,18.307771682739258,17.307510375976562,21.114442825317383,58000.0
2016-09-12,18.552398681640625,10.658211708068848,13.78197193145752,26.453269958496094,7.60903787612915,18.39594268798828,17.56455421447754,21.268051147460938,58586.0
2016-09-13,17.570833206176758,10.5620756149292,13.487825393676758,25.643468856811523,7.518185138702393,17.74037742614746,16.980363845825195,20.772310256958008,56821.0
2016-09-14,17.72496223449707,10.619757652282715,13.604255676269531,25.88572120666504,7.707465171813965,17.6758975982666,17.042675018310547,20.877046585083008,57059.0
2016-09-15,17.96832847595215,10.574895858764648,13.78809928894043,26.910076141357422,7.7680344581604,17.982179641723633,17.12835693359375,21.358821868896484,57909.0
2016-09-16,16.83263397216797,10.502795219421387,13.843250274658203,25.615785598754883,7.692322731018066,17.6758975982666,16.809003829956055,20.904970169067383,57080.0
2016-09-19,16.548707962036133,10.385828018188477,13.959683418273926,26.71627426147461,7.707465171813965,17.74037742614746,16.863525390625,20.814205169677734,57350.0
2016-09-20,16.646055221557617,10.41466999053955,13.72681713104248,26.667831420898438,7.7301788330078125,18.223987579345703,16.87131690979004,20.688522338867188,57736.0
2016-09-21,16.167438507080078,10.504395484924316,13.604255676269531,26.515552520751953,7.798318386077881,18.812376022338867,16.995941162109375,21.06556510925293,58394.0
2016-09-22,16.143102645874023,10.606938362121582,13.512335777282715,26.993133544921875,7.775604248046875,18.901037216186523,17.06604766845703,21.666044235229492,58994.0
2016-09-23,15.940298080444336,10.504395484924316,13.359134674072266,26.965442657470703,7.578754901885986,18.498023986816406,16.93362808227539,21.7637939453125,58697.0
2016-09-26,15.607702255249023,10.600531578063965,13.2059326171875,26.95851707458496,7.434901237487793,18.28846549987793,16.762271881103516,21.32391357421875,58054.0
2016-09-27,15.331892967224121,10.59732723236084,13.371391296386719,27.32535171508789,7.434901237487793,18.44160270690918,17.050464630126953,21.582252502441406,58382.0
2016-09-28,15.98085880279541,10.856893539428711,13.18142032623291,27.145401000976562,7.699892997741699,18.788196563720703,17.587919235229492,21.5194149017334,59356.0
2016-09-29,15.607702255249023,10.67103099822998,13.077245712280273,26.847776412963867,7.662038326263428,18.240110397338867,17.112777709960938,21.17728042602539,58351.0
2016-09-30,15.62392807006836,10.574895858764648,12.856637954711914,26.944683074951172,7.745319843292236,18.377126693725586,17.13614845275879,20.86307716369629,58367.0
2016-10-03,15.818618774414062,10.531635284423828,12.807608604431152,27.050159454345703,7.919458866119385,18.812376022338867,17.221830368041992,21.26107406616211,59461.0
2016-10-04,15.421122550964355,10.584507942199707,12.819867134094238,26.973308563232422,7.858887672424316,18.860733032226562,17.120569229125977,21.337873458862305,59339.0
2016-10-05,15.38867473602295,10.54765796661377,12.752456665039062,27.113035202026367,7.957313060760498,19.28792381286621,17.408767700195312,21.023672103881836,60254.0
2016-10-06,15.867290496826172,10.565282821655273,12.783101081848145,26.70085906982422,8.017882347106934,19.892440795898438,17.369823455810547,20.995742797851562,60644.0
2016-10-07,15.924074172973633,10.610145568847656,12.813740730285645,26.931396484375,8.093594551086426,20.376041412353516,17.75927734375,21.233137130737305,61109.0
2016-10-10,16.66227912902832,10.759154319763184,13.02209186553955,25.401443481445312,8.214733123779297,20.513065338134766,17.704753875732422,21.53338050842285,61668.0
2016-10-11,16.9056396484375,10.81523323059082,13.04660415649414,25.70185089111328,8.214733123779297,20.04557991027832,17.463293075561523,21.26107406616211,61022.0
2016-10-13,17.18144989013672,11.036343574523926,13.114012718200684,25.89047622680664,8.139021873474121,20.39216423034668,18.17210578918457,21.575271606445312,61119.0
2016-10-14,17.11655616760254,10.911368370056152,12.899531364440918,25.56212043762207,8.1844482421875,20.92412757873535,18.49146270751953,22.015159606933594,61767.0
2016-10-17,17.27068519592285,10.919380187988281,12.868892669677734,25.7786865234375,8.033024787902832,22.14927101135254,18.888713836669922,22.287464141845703,62696.0
2016-10-18,18.333372116088867,10.895347595214844,12.57474422454834,25.743759155273438,8.199591636657715,22.60869789123535,19.71435546875,22.552791595458984,63782.0
2016-10-19,17.84664535522461,11.015517234802246,12.807608604431152,25.513216018676758,8.176878929138184,22.1895809173584,19.363847732543945,22.573740005493164,63506.0
2016-10-20,17.84664535522461,11.199776649475098,13.114012718200684,25.149938583374023,8.139021873474121,22.64900016784668,19.44952392578125,22.573740005493164,63838.0
2016-10-21,18.29281234741211,11.424091339111328,13.150779724121094,25.359527587890625,8.078453063964844,22.931108474731445,19.153539657592773,22.378236770629883,64108.0
2016-10-24,18.60107421875,11.45293140411377,13.052733421325684,25.422395706176758,8.37372875213623,22.745718002319336,19.363847732543945,22.210660934448242,64060.0
2016-10-25,18.884994506835938,11.356796264648438,13.01596450805664,25.848546981811523,8.305588722229004,22.2056941986084,19.418371200561523,22.091962814331055,63866.0
2016-10-26,18.803876876831055,11.26386547088623,12.930171966552734,26.302650451660156,8.214733123779297,22.03643035888672,19.5118408203125,21.798707962036133,63826.0
2016-10-27,19.03101348876953,11.350386619567871,13.040477752685547,25.988279342651367,8.267732620239258,23.16485023498535,19.776668548583984,21.959300994873047,64250.0
2016-10-28,19.396059036254883,11.174139976501465,12.715691566467285,26.260726928710938,8.267732620239258,22.802143096923828,19.909086227416992,21.88249397277832,64308.0
2016-10-31,19.225706100463867,11.0972318649292,12.715691566467285,26.33757972717285,8.139021873474121,23.608158111572266,20.485485076904297,22.441076278686523,64925.0
2016-11-01,18.87688446044922,10.887336730957031,12.562491416931152,26.051151275634766,8.055739402770996,22.520038604736328,19.909086227416992,21.721900939941406,63326.0
2016-11-03,18.47939109802246,10.69025993347168,12.568619728088379,25.6529483795166,7.798318386077881,21.448040008544922,19.792251586914062,20.807220458984375,61750.0
2016-11-04,18.430715560913086,10.717495918273926,12.672797203063965,25.953346252441406,7.821033954620361,21.665668487548828,19.986976623535156,20.63266372680664,61598.0
2016-11-07,18.73897933959961,10.712690353393555,12.807608604431152,26.721813201904297,8.176878929138184,22.83438491821289,20.71136474609375,21.491483688354492,64052.0
2016-11-08,18.868772506713867,10.807222366333008,12.807608604431152,26.71482276916504,8.275303840637207,22.794086456298828,20.983991622924805,21.295982360839844,64158.0
2016-11-09,19.07157325744629,10.64539623260498,12.439927101135254,25.722806930541992,8.237446784973145,21.98807144165039,20.501060485839844,21.072547912597656,63258.0
2016-11-10,18.000774383544922,10.320137977600098,11.95581340789795,24.947341918945312,7.571184158325195,20.57754898071289,19.566364288330078,20.03917121887207,61201.0
2016-11-11,17.927764892578125,10.057366371154785,11.434929847717285,23.682865142822266,6.9806318283081055,19.150901794433594,19.37163543701172,19.6202335357666,59184.0
2016-11-14,17.96021842956543,10.026924133300781,11.428800582885742,24.248727798461914,6.814065456390381,19.6828670501709,19.706565856933594,19.6202335357666,59657.0
2016-11-16,18.576736450195312,10.254446029663086,11.385904312133789,25.624998092651367,6.9276323318481445,20.956369400024414,20.765893936157227,20.297515869140625,60759.0
2016-11-17,18.041336059570312,10.214386940002441,11.582002639770508,24.800636291503906,6.942775249481201,20.569486618041992,20.477699279785156,20.004255294799805,59770.0
2016-11-18,18.252254486083984,10.095821380615234,11.551362991333008,24.584062576293945,6.632356643676758,21.173995971679688,21.599336624145508,20.241657257080078,59962.0
2016-11-21,19.104022979736328,10.2304105758667,11.814867973327637,24.97529411315918,6.85949182510376,22.83438491821289,22.11341667175293,20.185794830322266,61070.0
2016-11-22,19.3879451751709,10.207978248596191,11.557491302490234,24.940359115600586,6.6626410484313965,23.12557601928711,22.51845359802246,20.33940887451172,61954.0
2016-11-23,19.306825637817383,10.163115501403809,11.649412155151367,24.835567474365234,6.549072742462158,23.020389556884766,22.11341667175293,20.046152114868164,61986.0
2016-11-24,20.118038177490234,10.190353393554688,11.938425064086914,25.066110610961914,6.753496170043945,22.405426025390625,21.661645889282227,19.662126541137695,61396.0
2016-11-25,20.272167205810547,10.196763038635254,11.938425064086914,25.31760597229004,6.836778163909912,22.356876373291016,22.090055465698242,19.494550704956055,61559.0
2016-11-28,20.864351272583008,10.228809356689453,11.812222480773926,25.010223388671875,6.753496170043945,23.384502410888672,22.40940284729004,20.004255294799805,62855.0
2016-11-29,20.896799087524414,10.15510368347168,11.578756332397461,24.730775833129883,6.753496170043945,22.53489112854004,21.59154510498047,19.50851821899414,60987.0
2016-11-30,20.807565689086914,10.116650581359863,11.704957008361816,25.673898696899414,7.063913822174072,23.060842514038086,21.934267044067383,19.752893447875977,61906.0
2016-12-01,20.150484085083008,10.049354553222656,11.421006202697754,23.941347122192383,6.76106595993042,21.53963851928711,20.18170738220215,18.81726837158203,59507.0
2016-12-02,19.469070434570312,9.962833404541016,11.736504554748535,24.206823348999023,7.132054805755615,21.984664916992188,20.68021011352539,19.2012939453125,60316.0
2016-12-05,19.460956573486328,9.93924331665039,11.83115291595459,23.962312698364258,7.041200637817383,21.56391143798828,20.454328536987305,18.85218048095703,59832.0
2016-12-06,19.428508758544922,9.885650634765625,11.6734037399292,24.046138763427734,7.298622131347656,21.588178634643555,20.781471252441406,18.9918270111084,61088.0
2016-12-07,19.136474609375,9.905138969421387,11.610306739807129,24.79365348815918,7.487901210784912,21.847116470336914,20.906099319458008,19.1314697265625,61414.0
2016-12-08,18.657855987548828,10.02856731414795,11.963663101196289,24.737762451171875,7.2229084968566895,21.685285568237305,20.937257766723633,18.85218048095703,60677.0
2016-12-09,18.576736450195312,10.052926063537598,12.209749221801758,24.521196365356445,7.185051918029785,21.879480361938477,20.913894653320312,18.649694442749023,60501.0
2016-12-12,18.584848403930664,10.009078025817871,12.367499351501465,24.521196365356445,7.124483108520508,20.835676193237305,20.26738929748535,18.02827262878418,59179.0
2016-12-13,18.438831329345703,9.93924331665039,12.304401397705078,23.65491485595703,7.328906059265137,21.02796173095703,20.158340454101562,18.614784240722656,59281.0
2016-12-14,18.38204574584961,9.95386028289795,12.304401397705078,23.675874710083008,7.313762664794922,20.516677856445312,20.06487274169922,18.370403289794922,58212.0
2016-12-15,18.536174774169922,10.228325843811035,12.291779518127441,24.060110092163086,7.253192901611328,21.303897857666016,20.306337356567383,18.586851119995117,58396.0
2016-12-16,18.422605514526367,10.264055252075195,12.430596351623535,24.374481201171875,7.374331474304199,21.441864013671875,20.952831268310547,18.482118606567383,58389.0
2016-12-19,18.47939109802246,10.532025337219238,12.63252067565918,23.752721786499023,7.374331474304199,20.96303367614746,20.617904663085938,18.363420486450195,57111.0
2016-12-20,17.84664535522461,10.251062393188477,12.588349342346191,24.416399002075195,7.359189510345459,21.303897857666016,20.87494468688965,18.49608612060547,57583.0
2016-12-21,18.17112922668457,10.268926620483398,12.834433555603027,24.940359115600586,7.268336296081543,21.303897857666016,20.843788146972656,18.349456787109375,57647.0
2016-12-22,17.84664535522461,10.286792755126953,13.03004264831543,24.374481201171875,7.404618263244629,21.101001739501953,20.750316619873047,18.92200469970703,57255.0
2016-12-23,18.12245750427246,10.322521209716797,12.935394287109375,24.67488670349121,7.548469066619873,21.70156478881836,21.147560119628906,19.0267391204834,57937.0
2016-12-26,18.495616912841797,10.16823673248291,12.733476638793945,24.870498657226562,7.518185138702393,22.04243278503418,21.490283966064453,19.082595825195312,58620.0
2016-12-27,18.179243087768555,10.320897102355957,12.809194564819336,24.835567474365234,7.5863261222839355,22.196636199951172,21.599336624145508,18.78934097290039,58697.0
2016-12-28,18.446941375732422,10.47355842590332,12.966943740844727,24.7447452545166,7.8134613037109375,22.472572326660156,22.736549377441406,19.543426513671875,59782.0
2016-12-29,18.503725051879883,10.535273551940918,13.086833953857422,25.42938995361328,7.775604248046875,22.79720115661621,23.001384735107422,19.759878158569336,60227.0
2017-01-02,18.252254486083984,10.48005485534668,13.503291130065918,24.939699172973633,7.783176898956299,22.350833892822266,22.978012084960938,19.424726486206055,59589.0
2017-01-03,18.12245750427246,10.442702293395996,13.528525352478027,25.383920669555664,8.441869735717773,23.373416900634766,23.795875549316406,20.11597442626953,61814.0
2017-01-04,18.325260162353516,10.653829574584961,13.40864086151123,25.313411712646484,8.752287864685059,23.25168228149414,24.780385971069336,20.75136375427246,61589.0
2017-01-05,18.252254486083984,10.66682243347168,13.471738815307617,24.389719009399414,8.63871955871582,23.194875717163086,23.932703018188477,20.33242416381836,62071.0
2017-01-06,18.227914810180664,10.525527954101562,13.358160972595215,24.967905044555664,8.585721015930176,23.446456909179688,23.827098846435547,20.01822280883789,61665.0
2017-01-09,17.911540985107422,10.78213119506836,13.118386268615723,24.791629791259766,8.896140098571777,22.561840057373047,24.15205192565918,20.47207260131836,61700.0
2017-01-10,17.830421447753906,10.825981140136719,13.484357833862305,25.27815818786621,8.767430305480957,22.8702392578125,24.11142921447754,20.6396427154541,62132.0
2017-01-11,17.465375900268555,10.722040176391602,13.288750648498535,25.207643508911133,8.858283996582031,23.113718032836914,24.26578140258789,20.046152114868164,62446.0
2017-01-12,18.820096969604492,11.043603897094727,13.616868019104004,26.05377769470215,9.123275756835938,23.69805145263672,25.484352111816406,19.829702377319336,63954.0
2017-01-13,18.811986923217773,10.968897819519043,13.844029426574707,25.524944305419922,9.168703079223633,23.08125114440918,25.403112411499023,19.0267391204834,63652.0
2017-01-16,18.406381607055664,11.027363777160645,13.818787574768066,25.271102905273438,9.357982635498047,23.097482681274414,25.79305648803711,18.887094497680664,63831.0
2017-01-17,18.430715560913086,11.041980743408203,13.850337982177734,25.870439529418945,9.69111442565918,23.470813751220703,26.37796401977539,19.166383743286133,64354.0
2017-01-18,17.70062828063965,10.798371315002441,13.944987297058105,25.46148681640625,9.168703079223633,23.276031494140625,25.411235809326172,19.033720016479492,64150.0
